ID,CreatedAt,Phone,Net Model,Model Median,Model mAP,Batch size,Delegate
85bWJDO0zV7RBAe6HVLs,2024-09-03 19:16:32.772000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224_quant,74388086,71.8,4,CPU
85bWJDO0zV7RBAe6HVLs,2024-09-03 19:16:32.772000+00:00,Samsung Galaxy S24,mobilenet_v2_1.0_224,91394179,71.8,4,CPU
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,186086563,64.9,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,454879062,73.9,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,45111328,61.9,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,276308144,71.3,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,127932832,72.3,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,55766660,67.5,16,CPU4
O4rLbAMDZyiHwwsTUxJM,2024-09-03 20:15:55.696000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,173306855,75.2,16,CPU4
77GwBNh6Ywob3OXVGADl,2024-09-05 15:27:26.195000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224_quant,395449538,70.1,16,CPU
77GwBNh6Ywob3OXVGADl,2024-09-05 15:27:26.195000+00:00,Samsung Galaxy S21,mobilenet_v1_1.0_224,805916269,70.9,16,CPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_192,1885260,47.7,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_192,2903854,61.7,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_224,2027656,49.8,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_128,2599478,56.3,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_128,3197162,62.1,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_224,3120026,63.3,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_160,3621093,65.3,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_160,1771563,45.5,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_224,5399948,68.4,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_128,4007109,65.2,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.25_128,1747422,41.5,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.5_160,2692682,59.1,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_192,6215338,70.0,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_224,6692865,70.9,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_0.75_192,4915416,67.2,1,GPU
F46GXPVqIkhSNmf17xTn,2024-09-10 18:12:00.255000+00:00,Xiaomi MI 9,mobilenet_v1_1.0_160,5730989,68.0,1,GPU
6DeEkob7nUxkrXqsQAuV,2024-09-06 14:29:31.051000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,799463489,71.8,32,GPU
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_uint8,71903567,64.9,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_uint8,191894245,73.9,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small_minimalistic,31055338,61.9,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic_uint8,140217187,71.3,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large_minimalistic,103239244,72.3,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_small,38314141,67.5,8,NNAPI
VmScDHpVYbdmDOBsyvEB,2024-09-10 17:50:52.268000+00:00,Samsung Galaxy S23,mobilenet_v3_1.0_224_large,123366979,75.2,8,NNAPI
Ktg07fifmONNkjBoCUB3,2024-09-03 19:27:28.009000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224_quant,423470586,70.1,16,NNAPI
Ktg07fifmONNkjBoCUB3,2024-09-03 19:27:28.009000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,270484043,70.9,16,NNAPI
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_uint8,87142942,64.9,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_uint8,211510677,73.9,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small_minimalistic,18324844,61.9,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic_uint8,124952266,71.3,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large_minimalistic,57303880,72.3,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_small,26429791,67.5,8,CPU4
7UCkN009IMvFcXkkPxYf,2024-09-06 12:14:31.142000+00:00,Motorola Razr 50 Ultra,mobilenet_v3_1.0_224_large,75820677,75.2,8,CPU4
FtrjHAvu5S6Bbq8ym4bF,2024-09-06 12:12:03.123000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_224_quant,37784870,71.8,2,CPU4
FtrjHAvu5S6Bbq8ym4bF,2024-09-06 12:12:03.123000+00:00,Motorola Razr 50 Ultra,mobilenet_v2_1.0_224,22662474,71.8,2,CPU4
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_uint8,45325599,64.9,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_uint8,58420494,73.9,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small_minimalistic,3130833,61.9,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic_uint8,59885989,71.3,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_0.75_224_small,4340938,65.4,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large_minimalistic,5391171,72.3,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_0.75_224_large,6283411,73.3,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_small,4741953,67.5,1,GPU
Pmi32TfrqQe5dDe8PqQp,2024-09-10 18:18:13.025000+00:00,Xiaomi MI 9,mobilenet_v3_1.0_224_large,7639531,75.2,1,GPU
r1fPDztwIOBuigK85DuG,2024-09-06 11:57:55.925000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224,764610781,70.9,32,GPU
5sT82nH4zIqvtDaulpDP,2024-09-03 20:05:51.450000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224_quant,110845547,70.1,8,CPU4
5sT82nH4zIqvtDaulpDP,2024-09-03 20:05:51.450000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,110463964,70.9,8,CPU4
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,43032265,64.9,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,101717682,73.9,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,3561276,61.9,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,78461536,71.3,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,5607656,72.3,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,5154271,67.5,2,GPU
MkQU7W5bmPmZGDEadGFA,2024-09-06 14:31:51.824000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,8786719,75.2,2,GPU
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.3_224,18967266,74.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.3_224_quant,20908541,74.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_160,6486120,68.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.4_224,21545547,75.0,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_128_quant,2599765,65.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_224,6775234,65.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_192_quant,3738255,58.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_224_quant,12144427,69.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_160,3906458,55.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_224_quant,6521354,65.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_128,2443854,65.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_128,3089583,50.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_96,1772291,51.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224_quant,13613827,71.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_96_quant,3035156,60.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_224,12360573,71.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_192,6935260,68.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_192,8536875,70.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.4_224_quant,22185938,75.0,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_128,3517188,63.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_224,4754036,60.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_160,3444531,61.0,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_160_quant,7343437,68.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_192_quant,8906380,68.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_192,5364323,58.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_96_quant,1514271,51.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_224,9792786,69.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_128_quant,4291875,63.2,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_96_quant,1259792,45.5,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_128_quant,3149244,50.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_96_quant,2480156,58.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_96,3360182,60.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_160_quant,4050807,55.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_160,3436589,66.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_160_quant,3617343,61.0,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_96,1336432,45.5,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_128,2375781,57.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_192,4555130,63.9,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_96,2390390,58.8,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.35_224_quant,4575521,60.3,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_1.0_192_quant,10255130,70.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_128_quant,2325651,57.7,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.75_160_quant,4098047,66.4,1,CPU4
tR23L02HVu21WakUk73g,2024-09-06 14:46:14.349000+00:00,OnePlus 9 Pro,mobilenet_v2_0.5_192_quant,5564297,63.9,1,CPU4
E9BRudsSwSwhBBy8lUKl,2024-09-06 14:43:55.605000+00:00,OnePlus 9 Pro,mobilenet_v1_1.0_224_quant,389960885,70.1,16,CPU4
E9BRudsSwSwhBBy8lUKl,2024-09-06 14:43:55.605000+00:00,OnePlus 9 Pro,mobilenet_v1_1.0_224,393333073,70.9,16,CPU4
nvPQmlQzVNFxT4kUYIff,2024-09-06 11:48:38.841000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224_quant,92182370,70.1,4,NNAPI
nvPQmlQzVNFxT4kUYIff,2024-09-06 11:48:38.841000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224,175368125,70.9,4,NNAPI
OOXf2w42UReuSt9Lsqad,2024-09-06 11:57:48.382000+00:00,Motorola Razr 50 Ultra,mobilenet_v1_1.0_224,354798177,70.9,16,GPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,13319140,64.9,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,33910801,73.9,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,4859296,61.9,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,24791113,71.3,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_0.75_224_small,5127285,65.4,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,16537187,72.3,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_0.75_224_large,14047539,73.3,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,6088281,67.5,1,CPU
2WVs7mAbMSyLBwyJJGNT,2024-09-03 19:18:35.643000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,19587754,75.2,1,CPU
vOoWZOwIrxiEmiGQRMtH,2024-09-10 17:46:33.896000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224_quant,110951953,70.1,8,NNAPI
vOoWZOwIrxiEmiGQRMtH,2024-09-10 17:46:33.896000+00:00,Samsung Galaxy S23,mobilenet_v1_1.0_224,185286171,70.9,8,NNAPI
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_uint8,32178776,64.9,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_uint8,55621771,73.9,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small_minimalistic,2816718,61.9,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic_uint8,46200338,71.3,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_0.75_224_small,3304141,65.4,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large_minimalistic,3897136,72.3,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_0.75_224_large,4222317,73.3,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_small,3585208,67.5,1,GPU
n5xojl0PB8UxMhoDRFNQ,2024-09-06 14:30:38.596000+00:00,OnePlus 9 Pro,mobilenet_v3_1.0_224_large,5094791,75.2,1,GPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_uint8,24236582,64.9,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_uint8,62387304,73.9,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small_minimalistic,10146113,61.9,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic_uint8,45315996,71.3,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large_minimalistic,31466542,72.3,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_small,12609863,67.5,2,CPU
K9PIsozkSTuXWFHnKpav,2024-09-03 19:19:30.489000+00:00,Samsung Galaxy S24,mobilenet_v3_1.0_224_large,37448789,75.2,2,CPU
9THSv0jB2KuU4fLEJC5Q,2024-09-03 19:12:02.184000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224_quant,319614590,70.1,16,CPU
9THSv0jB2KuU4fLEJC5Q,2024-09-03 19:12:02.184000+00:00,Samsung Galaxy S24,mobilenet_v1_1.0_224,533441269,70.9,16,CPU
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.3_224,43937423,74.4,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.3_224_quant,81236249,74.4,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_160,29149615,68.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.4_224,46527039,75.0,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_128_quant,16274711,65.3,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.5_224,22276135,65.4,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.35_192_quant,24590673,58.2,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.75_224_quant,54406500,69.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.35_160,15733461,55.7,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.5_224_quant,35595788,65.4,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_128,20844019,65.3,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.35_128,13899557,50.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.5_96,16236904,51.2,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224_quant,61158942,71.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_96_quant,17995269,60.3,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_224,35157885,71.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.75_192,26524212,68.7,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_192,30884673,70.7,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.4_224_quant,83033596,75.0,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.75_128,22355500,63.2,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.35_224,19250403,60.3,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.5_160,18515885,61.0,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_1.0_160_quant,38841846,68.8,1,NNAPI
cTOAZarYZOHO8cEkHyso,2024-09-05 15:49:23.451000+00:00,Samsung Galaxy S21,mobilenet_v2_0.75_192_quant,44327173,68.7,1,NNAPI
